C00377,正,2,儿,
C00380,正,,兓,
C00383,正,,兟,
C00416-001,,1,晟,
C00429,正,,冟,
C00430,正,2,冣,
C00437,正,2,冭,
C00440,正,,冹,
C00444,正,,冿,
C00449,正,2,冾,
C00451,正,,凁,
C00465,正,,凇,
C00467,正,2,凈,
C00467-001,,2,净,
C00469,正,,凎,
C00471,正,,凐,
C00477,正,,凕,
C00478,正,,凓,
C00487,正,,凗,
C00492,正,3,凚,
C00495,正,,凙,
C00497,正,,凞,
C00507-001,,4,几,
C00521,正,2,刅,
C00521-005-1,,1,創,
C00523-001,,,刟,
C00533,正,,刔,
C00535,正,2,刏,
C00535-002,,1,刉,
C00537,正,,刐,
C00542,正,2,刕,
C00547,正,,刡,
C00547-001,,1,鈱,
C00553,正,2,刢,
C00559,正,,刣,
C00561,正,,刯,
C00575,正,,剅,
C00580,正,,剈,
C00591,正,,剘,
C00593,正,,剢,
C00595-001,,2,划,
C00612,正,,剮,
C00612-001,,,叧,
C00612-002,,1,另,
C00612-004,,,冎,
C00613,正,,剨,
C00627,正,,剶,
C00639,正,,剾,
C00642,正,,剹,
C00668-001,,2,箌,
C00672,正,2,劆,
C00673-002,,1,刢,
C00684,正,3,劐,
C00694,正,,劕,
C00704,正,,劜,
C00706-001,,2,扐,
C00711,正,,劥,
C00714,正,,劧,
C00715,正,,劤,
C00720,正,,劯,
C00722,正,2,劮,
C00722-001,,2,妷,
C00723,正,,劰,
C00724,正,,劷,
C00726,正,,劸,
C00727,正,,劻,
C00729,正,,劶,
C00730,正,,劺,
C00733,正,,劽,
C00734,正,,勆,
C00736,正,2,勀,
C00736-001,,2,勊,
C00738,正,,勂,
C00741,正,,勏,
C00750,正,,勓,
C00758,正,,勜,
C00764,正,,勬,
C00765,正,2,勭,
C00769,正,,勫,
C00771,正,2,勪,
C00772,正,,勨,
C00775-002,,,憠,
C00776,正,,勯,
C00779,正,,勮,
C00783,正,,勶,
C00791-001,,,勥,
C00792,正,,勷,
C00798,正,,勽,
C00800,正,,勼,
C00805,正,,匉,
C00807,正,2,匋,
C00808,正,,匌,
C00812,正,,匎,
C00820,正,,匒,
C00821,正,,匑,
C00821-001,,,匔,
C00824-002,,,匓,
C00832,正,2,匚,
C00832-003,,1,匸,
C00833,正,,匟,
C00836,正,,匤,
C00841,正,3,匨,
C00848,正,,匬,
C00860,正,2,匸,
C00860-001,,1,匚,
C00862,正,2,医,
C00866,正,,卂,
C00870-003,,1,卌,
C00875,正,,卙,
C00880,正,,卟,
C00891,正,2,卩,
C00891-002,,,卪,
C00894-001,,5,夘,
C00896,正,,卲,
C00897,正,,卶,
C00900,正,,卾,
C00904,正,3,厃,
C00905-004,,3,厈,
C00909,正,,厊,
C00919,正,,厏,
C00920-001,,1,庝,
C00922,正,2,厔,
C00926,正,,厙,
C00929,正,3,厘,
C00935-003,,1,庈,
C00940,正,,厧,
C00947-002,,1,嶬,
C00951,正,,厱,
C00953,正,,厴,
C00955,正,3,厶,
C00957,正,2,厸,
C00958,正,2,厽,
C00959,正,2,叀,
C00977,正,,叕,
C00978,正,,叝,
C00996-002,,2,叱,
C00997,正,2,叽,
C01000-002,,3,兖,
C01001,正,,吖,
C01002,正,,叿,
C01004-001,,1,吚,
C01005,正,2,吇,
C01007,正,,吂,
C01012,正,2,吀,
C01019,正,2,呅,
C01020,正,2,吙,
C01022,正,,呍,
C01023,正,,吜,
C01027,正,2,吥,
C01033,正,,吘,
C01034,正,2,吽,
C01034-002,,2,呴,
C01036,正,2,吺,
C01037,正,,呏,
C01039,正,,呁,
C01041,正,3,吨,
C01046,正,,吤,
C01051,正,,呇,
C01051-001,,2,启,
C01052,正,,呄,
C01053-004,,1,舌,
C01055,正,2,咅,
C01055-001,,,哣,
C01056-001,,1,咅,
C01060,正,,呟,
C01061,正,,呯,
C01062,正,2,呡,
C01066,正,,咓,
C01067,正,2,呠,
C01071,正,,咘,
C01074,正,,呮,
C01075,正,,咉,
C01077,正,2,呣,
C01079,正,,呹,
C01082,正,2,呧,
C01085,正,,咃,
C01086,正,,呤,
C01090-001-1,,2,咊,
C01090-002-1,,1,啝,
C01096,正,,咹,
C01107,正,,咾,
C01108,正,,哐,
C01109,正,,咴,
C01112,正,2,哊,
C01113-001,,1,喗,
C01114-001,,1,咡,
C01116,正,,咣,
C01117-001,,1,咔,
C01120,正,2,呲,
C01126,正,,哚,
C01127,正,,哞,
C01131,正,2,咰,
C01138,正,2,唍,
C01139-003,,1,啈,
C01143,正,2,哴,
C01148,正,3,哱,
C01149,正,,唓,
C01158,正,,唊,
C01163,正,2,哻,
C01165,正,2,哯,
C01165-002,,,咞,
C01165-003,,,唺,
C01167,正,,哵,
C01171,正,2,哷,
C01172,正,,哹,
C01173,正,,哸,
C01175,正,,唂,
C01175-001,,1,唃,
C01178,正,2,唀,
C01183,正,3,哬,
C01187,正,,哠,
C01188,正,,唎,
C01191,正,2,唃,
C01192,正,,唕,
C01195,正,,唋,
C01196,正,2,哾,
C01197-001,,2,听,
C01205,正,,啘,
C01206,正,2,啌,
C01208,正,,唹,
C01212,正,,啨,
C01213,正,,啛,
C01216,正,3,啈,
C01220,正,,唭,
C01222,正,,啉,
C01225,正,,唻,
C01226,正,,啀,
C01226-002,,,嘊,
C01241,正,,啂,
C01242,正,,啋,
C01249,正,2,啝,
C01250,正,,唩,
C01257,正,,啇,
C01263-001,,1,訲,
C01267,正,2,喗,
C01269,正,,嗞,
C01285,正,,啿,
C01288,正,,喖,
C01290,正,,喴,
C01292,正,2,喐,
C01293,正,,喕,
C01295,正,,喡,
C01302,正,,喅,
C01312,正,2,喛,
C01314,正,,喠,
C01317-002,,1,哷,
C01326,正,2,喎,
C01330,正,2,嗍,
C01332,正,,嗙,
C01338,正,,嗪,
C01339-002,,1,喐,
C01354,正,,嗗,
C01358,正,,嗘,
C01361,正,,嗂,
C01374,正,,嘙,
C01378,正,,嗻,
C01381,正,,嘃,
C01386,正,2,嗹,
C01387,正,2,嘋,
C01397,正,,嘇,
C01414,正,2,噇,
C01415,正,,嘭,
C01419,正,,噔,
C01420-002,,,咟,
C01426,正,2,嘪,
C01428,正,,噃,
C01432,正,,嘺,
C01438,正,,嘼,
C01442,正,,噷,
C01449-001,,1,吙,
C01455,正,,噧,
C01468,正,,噻,
C01472-003,,,髚,
C01482,正,3,嚂,
C01484,正,,嚈,
C01486,正,,噾,
C01490,正,2,噿,
C01491,正,,嚁,
C01497,正,2,嚊,
C01504,正,,嚝,
C01515,正,3,嚙,
C01516,正,,嚟,
C01518,正,,嚛,
C01525-001,,,囇,
C01528,正,,嚩,
C01536-001,,,囒,
C01537,正,,嚱,
C01547,正,2,嚿,
C01555,正,5,囐,
C01562-004,,1,囡,
C01563,正,,囜,
C01568,正,,囥,
C01569,正,,囩,
C01570,正,2,囲,
C01589,正,,圐,
C01590,正,2,圑,
C01592,正,,圔,
C01597,正,,圚,
C01598,正,,圛,
C01602,正,2,圢,
C01604,正,,圥,
C01605,正,2,圣,
C01606,正,,圵,
C01608,正,,圪,
C01609,正,2,圴,
C01610,正,,圶,
C01611,正,3,圱,
C01611-001,,,圲,
C01612,正,3,坈,
C01618,正,2,坄,
C01618-001,,1,炈,
C01619,正,,坉,
C01621,正,2,坋,
C01622,正,,圿,
C01623,正,2,坒,
C01624,正,2,圼,
C01627,正,,坢,
C01628,正,,坾,
C01628-001,,2,垨,
C01629,正,,坨,
C01630,正,,坹,
C01633,正,2,坺,
C01633-003,,1,墢,
C01634,正,,坥,
C01635,正,,垁,
C01636,正,,坽,
C01637,正,,坬,
C01639-001,,3,拚,
C01640,正,,垴,
C01641,正,,垏,
C01642,正,,垬,
C01646,正,,垙,
C01647,正,,垑,
C01649,正,,垎,
C01650,正,,垍,
C01652,正,,垥,
C01653,正,2,垚,
C01658,正,3,垒,
C01659,正,,垡,
C01659-002,,2,墢,
C01660,正,2,垕,
C01662,正,,垸,
C01663-001,,2,畂,
C01664,正,,垶,
C01665,正,,垿,
C01666,正,,埇,
C01667,正,,埐,
C01668,正,,垹,
C01668-001,,2,挷,
C01670,正,,堉,
C01672,正,,埉,
C01673-002,,1,圼,
C01674,正,,垷,
C01675,正,,埍,
C01676,正,2,埁,
C01684,正,,埪,
C01685,正,2,埮,
C01687,正,,埣,
C01688,正,,埲,
C01688-001,,1,埄,
C01689,正,,埥,
C01691,正,2,埬,
C01692,正,3,埡,
C01694,正,,堎,
C01696,正,2,埼,
C01697,正,,埯,
C01699,正,,堐,
C01700,正,,埫,
C01701,正,2,埧,
C01702,正,,堁,
C01703,正,,堌,
C01704,正,,埱,
C01706-001,,1,塔,
C01707,正,,埩,
C01708,正,,埰,
C01709,正,,堍,
C01710,正,,堄,
C01711,正,2,埝,
C01714,正,,埾,
C01717,正,,堗,
C01718,正,2,堚,
C01720,正,,堜,
C01720-001,,1,埬,
C01721,正,,堛,
C01722,正,,堳,
C01723,正,2,堿,
C01724,正,,堶,
C01724-002,,1,砣,
C01729,正,,堮,
C01730,正,,塄,
C01732,正,,堫,
C01733,正,,堹,
C01738,正,,堸,
C01739,正,,堟,
C01740,正,,塅,
C01741,正,2,堭,
C01741-001,,,墴,
C01742,正,,堬,
C01744,正,,堻,
C01745-001,,1,堚,
C01747,正,,堼,
C01751,正,2,塧,
C01752,正,,塎,
C01753,正,,塝,
C01754,正,,塙,
C01754-001,,2,墧,
C01758,正,,塥,
C01760,正,,塛,
C01762,正,,塬,
C01766,正,2,堽,
C01768,正,,塃,
C01773,正,,塣,
C01773-001,,1,浧,
C01779,正,,塱,
C01781,正,,墚,
C01782,正,2,墇,
C01783,正,,墑,
C01784,正,,墒,
C01785,正,2,墎,
C01787,正,,墌,
C01787-001,,,坧,
C01789,正,,塶,
C01790-001,,,璌,
C01793,正,3,塸,
C01794,正,,墂,
C01795,正,,墈,
C01797,正,,塽,
C01798,正,,墄,
C01801,正,,墔,
C01802,正,,塻,
C01804,正,,塳,
C01804-001,,1,塜,
C01807,正,,墏,
C01812,正,,墭,
C01813,正,2,墥,
C01814,正,,墡,
C01814-001,,,磰,
C01815,正,3,墢,
C01815-002,,1,坺,
C01818,正,,墷,
C01823,正,,墲,
C01826-001,,1,壢,
C01832-001,,1,堿,
C01833,正,,壉,
C01834,正,,墿,
C01837,正,,墺,
C01837-001,,,圫,
C01838,正,,壂,
C01839,正,,墼,
C01844,正,,壆,
C01845,正,,壔,
C01847,正,,壏,
C01853,正,,壒,
C01862,正,,壣,
C01863-003,,2,隵,
C01872,正,2,壨,
C01873,正,,壧,
C01882,正,3,夂,
C01883,正,,夊,
C01883-001,,2,夂,
C01887,正,,夋,
C01895,正,2,夝,
C01895-001,,,甠,
C01895-002,,1,殅,
C01908,正,2,夡,
C01919-001,,1,奝,
C01920-001,,1,夡,
C01922,正,,夦,
C01927,正,,夨,
C01928,正,2,夲,
C01929,正,,夰,
C01930,正,2,乔,
C01931,正,,夵,
C01932,正,,夼,
C01934,正,,夽,
C01935,正,,奀,
C01936,正,,夿,
C01940-001,,1,夾,
C01942,正,,奆,
C01945,正,3,奋,
C01948,正,,奃,
C01953,正,,奒,
C01969,正,3,奛,
C01970,正,2,奜,
C01970-001,,1,猆,
C01971,正,,奟,
C01972,正,2,奝,
C01973,正,,奞,
C01974,正,,奣,
C01974-001,,2,奛,
C01975,正,2,奤,
C01983,正,,奦,
C01993,正,,奯,
C01999,正,,奱,
C02001,正,,奵,
C02006,正,,妅,
C02006-001,,,娂,
C02010,正,,奻,
C02011,正,,奾,
C02012,正,,奷,
C02014,正,,奿,
C02015-001,,,奺,
C02016,正,,妔,
C02017,正,,妏,
C02018,正,,妌,
C02019,正,,妧,
C02020,正,,妋,
C02023,正,,妜,
C02024-002,,1,妞,
C02024-003,,1,侴,
C02025,正,2,妑,
C02026,正,,妕,
C02030,正,,妡,
C02032,正,,妟,
C02034,正,3,妶,
C02035,正,,妼,
C02037,正,,姃,
C02039,正,2,姖,
C02040,正,,姅,
C02043,正,,妭,
C02044-001,,,媤,
C02045,正,,姄,
C02046,正,,妱,
C02049,正,,妽,
C02054,正,,姂,
C02055,正,,妰,
C02056,正,,姀,
C02062,正,,姈,
C02066,正,,妿,
C02070,正,2,妴,
C02071,正,,姇,
C02076,正,2,姟,
C02079,正,2,姫,
C02080,正,,姷,
C02081,正,,姯,
C02082,正,,姛,
C02085,正,,姩,
C02087,正,,姳,
C02087-001,,2,佲,
C02088,正,,姵,
C02091,正,,姰,
C02095,正,,姠,
C02097,正,,姾,
C02098,正,,姲,
C02103,正,,姴,
C02104,正,,姭,
C02105,正,2,姕,
C02106,正,,娧,
C02108,正,,娮,
C02111,正,,娡,
C02113,正,,娪,
C02114,正,,娕,
C02114-005-1,,1,孎,
C02119,正,,娍,
C02120,正,,娝,
C02121,正,,娏,
C02126,正,,娗,
C02128,正,,娋,
C02129,正,,娨,
C02131,正,,娊,
C02134,正,,娐,
C02135,正,,娞,
C02140,正,,娳,
C02141,正,,娢,
C02146,正,,娎,
C02147,正,,婝,
C02149,正,,婃,
C02150,正,,娫,
C02152,正,,婒,
C02153,正,,婄,
C02155,正,,婛,
C02158,正,,婈,
C02159,正,2,媎,
C02160,正,,娻,
C02163,正,,婡,
C02164,正,,娾,
C02165,正,,婍,
C02167,正,,娺,
C02168,正,,娹,
C02168-001,,,婱,
C02168-004,,1,妶,
C02169,正,,婮,
C02170,正,,婋,
C02172,正,,婌,
C02173,正,,婫,
C02175,正,,婰,
C02176,正,,婩,
C02179,正,,婇,
C02181,正,2,婑,
C02182,正,,婖,
C02183,正,,婅,
C02184,正,2,婎,
C02185,正,2,婂,
C02186,正,,婨,
C02188,正,,娽,
C02190,正,,婜,
C02194,正,,媄,
C02195,正,2,媨,
C02196,正,,媊,
C02198,正,,媗,
C02199,正,,媣,
C02200,正,,媂,
C02201,正,,媈,
C02202,正,,媃,
C02203,正,,媋,
C02205,正,,媡,
C02207,正,,媅,
C02207-002,,,妉,
C02208,正,,媩,
C02209-001,,,娔,
C02211,正,,媘,
C02213,正,,媙,
C02214,正,,婻,
C02216,正,,婽,
C02217,正,,媉,
C02218,正,,媁,
C02222,正,,媌,
C02223,正,,媖,
C02224,正,,媜,
C02226,正,2,媀,
C02230,正,,媏,
C02233,正,,媑,
C02244,正,,媓,
C02249-010,,1,憹,
C02250,正,,嫏,
C02255,正,,媝,
C02260,正,,嫆,
C02261,正,,嫎,
C02263-002,,2,妶,
C02264,正,,嫅,
C02266,正,,媷,
C02267,正,2,嫀,
C02268,正,,嫊,
C02271,正,,媴,
C02273,正,,嫃,
C02277,正,,媶,
C02279,正,,嫐,
C02279-001,,1,娚,
C02282,正,,嫍,
C02287,正,,媹,
C02292,正,,媐,
C02298,正,,嫬,
C02299,正,,嫞,
C02300,正,,嫝,
C02302,正,,嫙,
C02303,正,,嫧,
C02306,正,,嫤,
C02307,正,,嫨,
C02308,正,,嫟,
C02308-002,,,嬺,
C02322,正,,嫯,
C02324-001,,,嬱,
C02326,正,,嘦,
C02328,正,,嫸,
C02329,正,,嫾,
C02332,正,,嬂,
C02334,正,,嬄,
C02338,正,,嫹,
C02340,正,,嬁,
C02343,正,,嫼,
C02344,正,,嬇,
C02345,正,,嬅,
C02349,正,,嬏,
C02351,正,,嬆,
C02358,正,,嬨,
C02359,正,,嬟,
C02360,正,,嬘,
C02362,正,,嬑,
C02363,正,,嬚,
C02368,正,,嬠,
C02369,正,,嬞,
C02370,正,,嬕,
C02373,正,,嬒,
C02375,正,,嬜,
C02381,正,,嬣,
C02382,正,,嬫,
C02383,正,,嬬,
C02384,正,,嬧,
C02385,正,,嬦,
C02387,正,,嬯,
C02389,正,,嬳,
C02391,正,,嬩,
C02393,正,,嬵,
C02393-001,,1,婂,
C02395-002,,1,嫀,
C02396,正,2,嬮,
C02398,正,,嬻,
C02403,正,,嬼,
C02411,正,,嬹,
C02414,正,,孂,
C02416,正,,孁,
C02422,正,,孇,
C02423,正,,孊,
C02426,正,,孍,
C02428,正,2,孎,
C02431,正,,孒,
C02433,正,,孖,
C02438,正,2,孡,
C02439,正,2,孨,
C02446,正,,孮,
C02447,正,2,孯,
C02451-003,,2,榖,
C02455,正,,孴,
C02455-003,,1,孨,
C02460,正,,孻,
C02462,正,,宀,
C02466,正,3,宊,
C02467,正,,宒,
C02469,正,,宖,
C02471-003,,1,宲,
C02479,正,,宭,
C02484,正,,宯,
C02484-001,,1,窙,
C02485,正,,宬,
C02485-001,,1,窚,
C02487,正,,宺,
C02490,正,,宱,
C02501-001,,1,窫,
C02504,正,,寊,
C02506,正,2,寎,
C02508,正,2,寏,
C02521,正,,寣,
C02529,正,,寭,
C02536,正,,寯,
C02540,正,,寲,
C02544,正,,寴,
C02547,正,,寷,
C02558,正,,尀,
C02567,正,,尕,
C02572-002,,,覍,
C02583,正,,尢,
C02583-002,,,尣,
C02583-003,,1,兀,
C02588,正,,尥,
C02603,正,,尯,
C02624,正,,尵,
C02633,正,,屇,
C02645-001,,4,屓,
C02650,正,,屒,
C02655,正,2,屚,
C02680,正,,屪,
C02687,正,,屰,
C02692-001,,2,峊,
C02697,正,2,屵,
C02701,正,2,屳,
C02702,正,,屸,
C02704,正,,屻,
C02705,正,,屾,
C02714,正,,岄,
C02717,正,2,岆,
C02718-001,,1,岻,
C02720,正,,岓,
C02721,正,,岎,
C02723-001,,1,岕,
C02726,正,,岜,
C02729,正,,岇,
C02730,正,2,岕,
C02736,正,2,岥,
C02739,正,,岲,
C02743,正,,岶,
C02744,正,2,岻,
C02746,正,,岰,
C02747,正,,岦,
C02749,正,,峁,
C02752,正,,峖,
C02754,正,,峓,
C02756,正,,峔,
C02757,正,,峏,
C02758,正,,峸,
C02761,正,,峈,
C02763,正,,峆,
C02765,正,,峟,
C02767,正,,峑,
C02768,正,,峜,
C02769,正,,峎,
C02777,正,,峺,
C02778,正,,峫,
C02786-001,,2,屽,
C02793,正,2,峼,
C02797,正,,崀,
C02803,正,2,峲,
C02804,正,,峳,
C02808,正,,峾,
C02809-001,,1,峼,
C02810,正,2,峹,
C02813,正,,崡,
C02817,正,,崊,
C02820-003,,1,嶘,
C02822,正,,崉,
C02826,正,,崬,
C02831,正,,崮,
C02831-001,,,崓,
C02836,正,2,崹,
C02838,正,,嵄,
C02839,正,,嵉,
C02841,正,,崾,
C02841-001,,1,岆,
C02843,正,,嵖,
C02844,正,,崸,
C02847,正,,崼,
C02852,正,,嵈,
C02853,正,,崜,
C02854,正,,崲,
C02858,正,,崶,
C02859,正,,嵀,
C02860,正,,嵅,
C02865,正,,嵛,
C02867,正,,嵍,
C02871,正,,嵰,
C02873,正,,嵭,
C02874,正,,嵪,
C02881,正,,嵦,
C02884,正,2,嵨,
C02886,正,,嵧,
C02888,正,,嵴,
C02889,正,,嵢,
C02891,正,2,嵟,
C02891-002,,1,崔,
C02894,正,,嵡,
C02896,正,,嵼,
C02898,正,2,嵻,
C02901-002,,1,磦,
C02904,正,,嶍,
C02913-001,,1,嵻,
C02916,正,,嵹,
C02917,正,,嵿,
C02922,正,,嶅,
C02934,正,,嶑,
C02935-001,,1,崨,
C02940,正,,嶏,
C02941,正,1,嶐,
C02942,正,2,嶘,
C02951-003,,2,崫,
C02953,正,,嶦,
C02962,正,,嶯,
C02964,正,,嶴,
C02971,正,,嶾,
C02981,正,,巁,
C02994,正,,巊,
C02997,正,,巈,
C03001,正,,巐,
C03009,正,2,巚,
C03010,正,,巙,
C03021,正,2,巜,
C03026,正,,巠,
C03036-001,,,巩,
C03040,正,,巸,
C03040-008,,1,戺,
C03044,正,,帄,
C03055,正,2,帇,
C03056,正,,帎,
C03066,正,,帉,
C03069,正,,帍,
C03073,正,2,帓,
C03098-003,,1,袩,
C03099-001,,1,幠,
C03100,正,,帪,
C03108,正,,帹,
C03111,正,,帵,
C03116,正,2,帺,
C03116-002,,,褀,
C03120-003,,1,惤,
C03123-002,,2,幍,
C03128,正,3,幁,
C03135,正,,幆,
C03137,正,,帿,
C03151-001,,1,幪,
C03152,正,,幊,
C03154-002,,,褠,
C03155,正,3,幍,
C03163,正,,幋,
C03163-001,,1,褩,
C03167,正,,幖,
C03175,正,,幒,
C03175-005,,,衳,
C03186,正,,幜,
C03196,正,,幯,
C03196-003,,1,擳,
C03204,正,,幮,
C03211,正,,幱,
C03234,正,3,广,
C03235,正,2,庁,
C03236,正,3,庄,
C03248,正,3,庍,
C03250,正,,庎,
C03250-001,,,楐,
C03260,正,,庘,
C03268,正,,庡,
C03273-001,,2,庝,
C03282,正,,庯,
C03291,正,,庩,
C03301-001,,2,躷,
C03309-004,,1,隤,
C03338,正,,廒,
C03338-001,,,厫,
C03344,正,,廔,
C03380,正,,廲,
C03384,正,,廴,
C03385,正,2,廵,
C03391,正,3,弆,
C03391-001,,1,去,
C03401-001,,1,戙,
C03403-002,,,戨,
C03408,正,,弙,
C03409,正,,弜,
C03417,正,3,弞,
C03417-001,,1,吲,
C03417-003,,1,哂,
C03420,正,2,弡,
C03424,正,,弫,
C03429,正,,弬,
C03430,正,,弰,
C03431,正,,弲,
C03437,正,,弴,
C03452,正,,弿,
C03457,正,,彇,
C03471,正,,彐,
C03471-001,,,彑,
C03478,正,,彠,
C03478-006,,1,矱,
C03479,正,,彡,
C03487,正,,彮,
C03496,正,,彵,
C03498,正,,彺,
C03498-001,,2,仼,
C03501,正,,彶,
C03507,正,,彽,
C03512,正,2,徍,
C03515,正,,徆,
C03519-001,,,臵,
C03519-002,,1,佫,
C03526,正,,徎,
C03532,正,,徖,
C03535,正,,徢,
C03538,正,2,徝,
C03544,正,2,徟,
C03549,正,,徫,
C03558-001,,1,徸,
C03566,正,,徶,
C03585,正,,徻,
C03599,正,,忊,
C03600,正,,忇,
C03604,正,,忓,
C03608,正,,忋,
C03609,正,,忚,
C03612,正,2,忏,
C03620,正,2,忧,
C03621-002,,2,愘,
C03622,正,2,怀,
C03624,正,3,忾,
C03626,正,,忴,
C03627,正,,忦,
C03631-001,,,詝,
C03632,正,,怰,
C03633,正,,怑,
C03634-001,,,怽,
C03636,正,,怇,
C03638,正,2,怌,
C03640,正,,怶,
C03648,正,2,怉,
C03651,正,2,怜,
C03652,正,,怟,
C03654,正,2,怘,
C03656,正,,怤,
C03656-001,,1,懯,
C03661,正,,恜,
C03663,正,,恄,
C03665,正,,恎,
C03669,正,2,恗,
C03670-002,,,怈,
C03672,正,,恈,
C03673,正,,恑,
C03675,正,,恘,
C03676,正,,恦,
C03677,正,,恮,
C03684-001,,,吣,
C03684-002,,,吢,
C03685,正,,恏,
C03688,正,,悙,
C03701,正,2,恾,
C03702,正,,悜,
C03706,正,,悂,
C03710,正,,悎,
C03715,正,,悘,
C03717-001,,2,悏,
C03720,正,3,惊,
C03725,正,,悿,
C03729,正,,惐,
C03739,正,,惃,
C03740-001,,,睓,
C03747,正,,惗,
C03748,正,2,惂,
C03751,正,,惍,
C03752,正,,惀,
C03761,正,2,惪,
C03761-001,,1,悳,
C03762,正,,惁,
C03770,正,,愃,
C03771,正,3,愘,
C03781,正,,愝,
C03783,正,3,愇,
C03788,正,,愐,
C03790,正,2,惿,
C03797,正,,愢,
C03798,正,,愄,
C03802,正,,愋,
C03809,正,,愌,
C03817,正,3,愗,
C03830,正,,慏,
C03834,正,2,愩,
C03835,正,2,愵,
C03837,正,,愭,
C03841,正,1,愰,
C03841-001,附,3,熀,
C03842,正,,愺,
C03843,正,,愪,
C03845,正,,慀,
C03855,正,,慃,
C03861,正,2,愻,
C03869,正,,慻,
C03878,正,,慪,
C03882-001,,2,慸,
C03884,正,,慡,
C03886,正,,慖,
C03892,正,,慯,
C03894,正,,憁,
C03894-002,,1,愡,
C03897,正,,慦,
C03898-001,,,慩,
C03899,正,,慗,
C03901,正,2,慜,
C03902,正,,憄,
C03904,正,2,憦,
C03909,正,,憕,
C03910,正,,憳,
C03921,正,,憈,
C03924,正,,憣,
C03926,正,,憏,
C03931,正,2,憥,
C03931-001,,1,憦,
C03937,正,2,憌,
C03937-002,,1,忳,
C03943,正,,憷,
C03945,正,,懎,
C03947,正,2,憹,
C03949,正,,憽,
C03954,正,,懏,
C03955,正,,懀,
C03961,正,,懡,
C03963-001,,,忶,
C03964,正,,懢,
C03964-002,,2,嚂,
C03965,正,,懛,
C03966,正,,懗,
C03967,正,,懝,
C03972,正,2,懜,
C03972-001,,1,懞,
C03974,正,2,懚,
C03982,正,,懖,
C03987,正,,懩,
C03988,正,,懳,
C03997,正,,懬,
C03997-003,,1,懭,
C03998,正,2,懯,
C04003-001,,,悡,
C04018,正,,懹,
C04025,正,,戂,
C04031-001,,1,愩,
C04038,正,,戓,
C04045,正,2,戙,
C04049,正,2,戜,
C04062,正,,戤,
C04067,正,2,戫,
C04076,正,,戵,
C04076-001,,,鑺,
C04078,正,2,戻,
C04087,正,,扅,
C04102,正,,扏,
C04106,正,,扝,
C04107,正,,扟,
C04111,正,,扙,
C04112,正,,扠,
C04112-003,,1,搋,
C04115,正,,扚,
C04116,正,2,扥,
C04119,正,2,抂,
C04123,正,2,扰,
C04126-001,,1,抩,
C04127-001,,1,技,
C04128,正,,抐,
C04130,正,,抁,
C04130-004,,1,挩,
C04132,正,,抈,
C04134,正,2,扷,
C04135,正,3,扸,
C04136,正,,扽,
C04136-001,,1,扥,
C04138,正,2,扲,
C04139,正,,扴,
C04140-001,,1,摪,
C04141-001-1,,2,抭,
C04143,正,,抺,
C04144,正,2,抲,
C04144-002,,1,揢,
C04146,正,,抳,
C04148,正,,抷,
C04150,正,2,拤,
C04152,正,,抯,
C04153,正,2,抻,
C04154,正,2,抩,
C04155,正,,抧,
C04156,正,,抰,
C04158,正,2,抸,
C04165,正,,挓,
C04167,正,2,挔,
C04172,正,2,拺,
C04172-001,,3,捒,
C04173,正,3,挕,
C04175,正,2,拻,
C04176,正,2,挒,
C04192,正,,挆,
C04192-001,,1,挅,
C04194-001,,2,揈,
C04198,正,,拰,
C04211,正,,挮,
C04219,正,2,捙,
C04220,正,,挭,
C04221,正,5,捒,
C04223,正,2,捇,
C04224-001,,2,挕,
C04225,正,2,挳,
C04226,正,,捚,
C04227,正,,捑,
C04228,正,,挸,
C04230,正,,挰,
C04231,正,,捛,
C04232,正,,捗,
C04238,正,,捀,
C04239-001,,,揁,
C04241,正,3,捈,
C04243,正,,掟,
C04244,正,,捾,
C04248,正,2,掋,
C04249,正,,捸,
C04251,正,,掅,
C04255,正,,掁,
C04259,正,,掕,
C04260,正,,掚,
C04262,正,,掑,
C04266,正,,捹,
C04268,正,2,掆,
C04271,正,,掍,
C04272,正,,捰,
C04273,正,,掓,
C04273-001,,1,叔,
C04279,正,,捳,
C04281,正,2,捪,
C04281-002,,1,抿,
C04289,正,2,揢,
C04290,正,,揬,
C04292,正,,揞,
C04295,正,,揓,
C04297,正,2,揂,
C04298,正,,揦,
C04298-001,,1,揧,
C04299,正,,揇,
C04312,正,2,揌,
C04314,正,,揋,
C04320-003,,1,乴,
C04322,正,3,揈,
C04323,正,,揰,
C04329,正,,揗,
C04331,正,,揙,
C04336,正,2,揧,
C04338,正,,搈,
C04339,正,,搲,
C04339-001,,,攨,
C04341,正,2,搛,
C04345,正,,搸,
C04347,正,2,搱,
C04351,正,2,搮,
C04354,正,,搡,
C04357,正,,搎,
C04358,正,,搙,
C04358-001,,,掿,
C04364-002,,1,捆,
C04365,正,3,搑,
C04372,正,,搩,
C04373-001,,,抋,
C04375,正,,搝,
C04378-001,,,撪,
C04380,正,,搿,
C04387,正,,摬,
C04388,正,,摌,
C04395,正,,摫,
C04397,正,2,摗,
C04397-001,,4,捒,
C04398,正,,摙,
C04400,正,,摼,
C04400-003,,1,挳,
C04402-002,,2,挋,
C04404,正,2,摕,
C04404-001,,1,梊,
C04405,正,,摚,
C04406,正,,摣,
C04406-002,,,揸,
